,Target,Model,Parameters,AUC-ROC,AP
2581,FTP-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:9",0.623315772746097,0.0044411941567225645
2582,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:1",0.6516647244079321,0.0051794045110351815
2583,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:2",0.631646618062043,0.004637296220989887
2584,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:3",0.6972917529446889,0.005320004267373832
2585,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:4",0.7215764078165481,0.005797083904162297
2586,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:5",0.6605156456164344,0.004795607019985743
2587,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:6",0.6290221610116439,0.004435212053421984
2588,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:7",0.6510916778226156,0.004736262092847514
2589,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:8",0.7140834625497202,0.005596983745110069
2590,FTP-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:9",0.6457608999239148,0.004738674182665365
2591,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:1",0.5571120378307056,0.004062940494167508
2592,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:2",0.7466363610097178,0.006399063657441268
2593,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:3",0.7094220415868093,0.005522960668519637
2594,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:4",0.6897265749150061,0.005172202825190715
2595,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:5",0.7024202791073957,0.005391151826573713
2596,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:6",0.6868902350935655,0.005162943276281645
2597,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:7",0.6595862507343664,0.004809637709615487
2598,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:8",0.7034507998574606,0.00545372459377548
2599,FTP-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:9",0.6716346755785845,0.004924899335304584
2600,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:1",0.6425441342181044,0.004552773492365755
2601,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:2",0.6115948030934885,0.004485201310246242
2602,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:3",0.6610742456491798,0.0049520079179213765
2603,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:4",0.7204688387861043,0.005751783762489099
2604,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:5",0.7028151515443365,0.005419854680489275
2605,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:6",0.6567691729830205,0.004710058457817565
2606,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:7",0.6970606081035529,0.005316393158355191
2607,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:8",0.6859945488341632,0.005116715046655823
2608,FTP-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:9",0.7127303021255694,0.005611356310078339
2609,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:1",0.5854080187997804,0.0044625547216797555
2610,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:2",0.6477593396962371,0.004613571616067126
2611,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:3",0.4877156147971222,0.00363159976162882
2612,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:4",0.658329400660689,0.004810165468337471
2613,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:5",0.5346620951353642,0.004010335660101217
2614,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:6",0.6220300295672776,0.004389744590644041
2615,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:7",0.5746212595467635,0.003980301853016023
2616,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:8",0.5763596613728077,0.0040510474685640065
2617,FTP-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:9",0.6126060617734588,0.004292789916541443
2618,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:1",0.6651385424391559,0.00484221808002698
2619,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:2",0.6806926640406045,0.005101204736634988
2620,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:3",0.5954387418015814,0.00417171577622362
2621,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:4",0.6473403896716781,0.00462569738777039
2622,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:5",0.6807360036983174,0.005071755123942606
2623,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:6",0.6664724407932121,0.0048324221131075635
2624,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:7",0.6514239485317487,0.004712171174885291
2625,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:8",0.690323699087941,0.005189181186859078
2626,FTP-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:9",0.6586135161945854,0.004794794482441552
2627,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:1",0.6377526942820545,0.004653282031027089
2628,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:2",0.7203099267078232,0.0057739162138873285
2629,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:3",0.6844198746039236,0.005107658489221231
2630,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:4",0.6869239437162312,0.005216193410026158
2631,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:5",0.7164767747589833,0.005647372069383838
2632,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:6",0.670623416898614,0.004893750485308116
2633,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:7",0.7136356194200191,0.005653739243734909
2634,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:8",0.6838227504309888,0.005114588379986849
2635,FTP-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:9",0.6971809960416446,0.005323611985855755
2636,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:1",0.7060126551800522,0.0054392821556453076
2637,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:2",0.7009563617802005,0.005425282231096014
2638,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:3",0.6437913532567345,0.004658132494519883
2639,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:4",0.6843909814987816,0.005116004586834717
2640,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:5",0.7004603634752626,0.005354160320410103
2641,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:6",0.722462463040903,0.005765393526884637
2642,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:7",0.6952258959270352,0.005318109045165642
2643,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:8",0.722448016488332,0.005778413508302276
2644,FTP-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:9",0.6772158603885159,0.005063128968837988
2645,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:1",0.6882000558600032,0.005323639102375634
2646,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:2",0.4807186678352322,0.003648550803890498
2647,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:3",0.650504184684728,0.004763653436503335
2648,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:4",0.5739326405408789,0.0040502228147293535
2649,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:5",0.5806406564513489,0.00403284731309015
2650,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:6",0.5407344627327099,0.0038644074655186118
2651,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:7",0.6201134535928576,0.0043308352095332535
2652,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:8",0.5736003698317458,0.004000990688748107
2653,FTP-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:9",0.5679902919166723,0.003923553867219971
2654,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:1",0.6198004449538191,0.00452236689268549
2655,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:2",0.6298311679556201,0.004402362320522235
2656,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:3",0.7068650017817415,0.005478249418596688
2657,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:4",0.6660775683562712,0.004923108689358905
2658,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:5",0.6568125126407335,0.004715275541741634
2659,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:6",0.6541254538625266,0.004752203483792099
2660,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:7",0.6845884177172521,0.005115446366108961
2661,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:8",0.6740087257177529,0.004934051452252218
2662,FTP-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:9",0.648096425922894,0.004650647703839753
2663,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:1",0.6523292658261983,0.00472719017426486
2664,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:2",0.6550018780518342,0.004865963909931683
2665,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:3",0.6877329506602075,0.00518479235600847
2666,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:4",0.6974121408827807,0.005309429804306411
2667,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:5",0.6976962564166771,0.00533023982252803
2668,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:6",0.7080929587502769,0.0055161093638340895
2669,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:7",0.6993576099623426,0.0053313243273589595
2670,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:8",0.7088682570715875,0.005563181232477782
2671,FTP-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:9",0.6664772563107357,0.0048682214119248396
2672,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:1",0.7289489651452842,0.005924142966405936
2673,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:2",0.6787809035837081,0.0049962158507143905
2674,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:3",0.7008793134998218,0.005473475869830335
2675,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:4",0.6990157082181622,0.005342305599853208
2676,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:5",0.6556616039525768,0.004889949094222932
2677,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:6",0.692601438876636,0.0052551601234207546
2678,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:7",0.6635205285512034,0.004910951782012435
2679,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:8",0.7277306392117961,0.005896173891543222
2680,FTP-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:9",0.7086371122304513,0.005527755388990778
2681,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:1",0.6135836118307635,0.004348639626872503
2682,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:2",0.5044976933671061,0.0038412351489297164
2683,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:3",0.5927083433656615,0.00426767476642206
2684,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:4",0.5603239880189924,0.003939225467703773
2685,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:5",0.4993258275466864,0.0037291906964634952
2686,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:6",0.6405071703055927,0.004553815651174187
2687,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:7",0.6241777503828336,0.004367603065854427
2688,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:8",0.6344396182257707,0.004447617868132598
2689,FTP-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:9",0.5013290828365324,0.0036103444999642945
2690,FTP-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:1",0.6841983607978349,0.0051132390089774025
2691,FTP-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:2",0.7079966483998035,0.005519674328326325
2692,FTP-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:3",0.6736812705261435,0.0049682454457180315
2693,FTP-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:4",0.6523292658261983,0.00472196312450998
2694,FTP-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:5",0.6717646945517235,0.004959724463655505
2695,FTP-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:6",0.6681482408914485,0.004876781686609623
2696,FTP-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:7",0.6553437797960147,0.00474350038936874
